County,01/01/2022,01/02/2022,01/03/2022,01/04/2022,01/05/2022,01/06/2022,01/07/2022,01/08/2022,01/09/2022,01/10/2022,01/11/2022,01/12/2022,01/13/2022,01/14/2022,01/15/2022,01/16/2022,01/17/2022,01/18/2022,01/19/2022,01/20/2022,01/21/2022,01/22/2022,01/23/2022,01/24/2022,01/25/2022,01/26/2022,01/27/2022,01/28/2022,01/29/2022,01/30/2022,01/31/2022,02/01/2022,02/02/2022,02/03/2022,02/04/2022,02/05/2022,02/06/2022,02/07/2022,02/08/2022,02/09/2022,02/10/2022,02/11/2022,02/12/2022,02/13/2022,02/14/2022,02/15/2022,02/16/2022,02/17/2022,02/18/2022,02/19/2022,02/20/2022,02/21/2022,02/22/2022,02/23/2022,02/24/2022,02/25/2022,02/26/2022,02/27/2022,02/28/2022,03/01/2022,03/02/2022,03/03/2022,03/04/2022,03/05/2022
Anderson,48,42,54,33,34,18,22,27,12,52,39,22,63,29,22,23,27,9,13,43,34,35,25,18,14,19,16,8,9,23,7,8,11,39,8,8,11,4,5,1,1,3,7,4,1,5,4,4,1,2,1,1,4,1,1,1,2,0,0,1,0,3,1,2
Andrews,3,3,1,10,44,37,32,37,6,1,11,38,135,46,62,76,10,3,35,27,20,58,5,0,58,28,31,4,16,22,1,21,2,12,2,0,0,1,0,7,3,5,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
Angelina,42,34,48,32,27,12,60,24,27,26,37,46,27,70,62,19,56,26,36,83,74,70,53,43,42,28,55,32,30,56,38,21,34,37,32,8,31,12,6,18,11,18,8,10,7,4,4,1,6,2,0,5,2,0,1,6,9,0,0,1,0,0,2,1
Aransas,8,10,10,8,22,17,21,15,14,20,16,39,42,29,27,25,16,22,45,22,43,36,31,26,42,22,22,25,30,36,23,21,26,25,24,6,27,15,28,18,9,13,7,2,11,6,4,2,6,7,2,2,5,4,3,2,0,3,2,3,1,3,1,1
Archer,9,16,17,22,15,9,17,5,9,13,19,37,21,19,40,5,27,22,12,22,13,21,16,18,14,12,14,19,15,9,14,9,13,4,7,0,8,1,3,7,3,3,4,2,0,1,2,1,2,0,2,0,1,0,0,0,1,0,1,1,2,0,0,0
Armstrong,0,1,3,1,1,1,0,2,1,0,0,2,0,3,1,2,0,3,0,1,1,0,4,4,2,2,2,0,2,0,1,0,2,1,0,0,0,0,0,1,6,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
Atascosa,37,36,42,55,40,26,43,49,44,76,114,135,88,66,151,86,333,89,134,155,102,166,75,127,250,64,73,69,151,55,30,57,46,40,43,61,34,14,22,22,15,29,38,12,3,10,12,10,4,25,9,5,3,2,10,3,9,1,13,9,8,6,5,7
Austin,33,39,33,57,23,17,35,20,22,21,26,31,49,31,47,37,43,22,30,29,32,51,41,36,28,15,21,22,28,33,30,20,32,25,19,12,27,13,6,14,12,14,10,7,3,9,5,5,18,8,2,2,6,6,4,7,4,1,1,1,3,3,4,3
Bailey,0,0,1,1,0,2,1,2,2,2,1,2,1,0,10,2,4,2,1,2,4,5,1,2,1,0,2,0,0,3,1,0,2,2,0,0,1,0,1,0,0,1,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,0,3,2,0,0,1
Bandera,19,14,11,29,13,13,7,16,4,14,17,14,23,18,24,8,25,12,13,15,17,7,29,17,21,9,28,17,14,13,8,20,8,17,17,6,13,9,4,5,10,8,3,4,4,1,4,1,0,3,0,2,0,2,1,0,1,1,2,2,1,3,1,3
Bastrop,109,146,143,81,94,66,135,119,96,111,99,141,245,181,137,48,351,94,158,158,151,131,88,57,79,52,93,38,64,49,66,78,53,36,50,27,16,28,33,32,40,118,62,17,9,34,15,16,6,17,3,6,9,6,11,4,15,0,11,9,4,1,10,4
Baylor,0,1,2,3,1,1,2,3,1,3,3,2,1,3,6,0,7,4,3,7,4,6,6,1,0,0,2,3,2,2,1,0,1,0,1,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bee,2,12,38,21,26,16,23,24,15,15,11,32,18,24,37,72,20,32,28,43,52,48,28,28,19,19,33,36,15,31,32,9,10,18,23,9,36,21,12,6,12,8,17,5,7,5,4,7,6,9,2,1,4,4,6,4,4,1,3,6,7,2,6,3
Bell,271,311,442,241,180,284,326,310,117,389,223,416,637,397,270,389,501,340,598,348,636,1508,655,498,576,265,327,300,387,244,283,199,225,330,226,140,135,85,88,109,90,137,78,52,44,56,54,33,44,25,20,19,37,10,28,24,15,7,30,7,13,15,19,13
Bexar,3536,3213,3566,4298,2750,1932,4450,3905,3362,4044,4388,8131,5515,3756,7115,4092,8669,5633,6832,5670,5551,4920,3720,6649,5372,4562,4335,4568,4755,2513,2666,5504,2695,1860,1637,1725,2281,1463,1153,871,1012,1100,871,707,410,1236,509,492,405,608,167,307,575,288,355,342,297,89,582,361,261,227,267,248
Blanco,9,10,11,5,8,1,6,1,3,9,6,15,15,8,11,3,17,8,9,4,8,18,9,9,14,12,10,7,7,14,20,12,5,7,8,2,10,2,2,5,7,15,4,2,1,2,1,2,2,5,1,1,1,1,2,1,0,1,1,5,0,0,2,0
Borden,2,0,1,0,1,3,1,0,0,0,3,1,3,1,1,0,0,1,0,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bosque,7,6,20,8,5,9,7,11,5,16,9,12,24,13,19,9,7,5,16,51,60,32,48,17,26,11,16,22,21,21,8,2,5,6,10,9,5,2,14,9,1,7,4,1,1,20,2,6,2,3,0,2,8,7,5,2,0,0,0,2,4,3,2,1
Bowie,29,36,52,57,35,32,85,68,70,85,38,91,91,114,112,41,135,40,46,112,140,91,93,70,51,33,64,98,61,31,41,24,69,85,55,34,29,8,30,12,73,26,29,15,7,10,3,14,17,11,1,3,10,16,12,8,20,1,3,3,1,3,2,2
Brazoria,1100,1068,1163,982,886,509,795,528,520,567,656,836,894,554,684,617,645,441,534,308,535,539,656,322,365,311,326,338,323,366,264,266,292,278,218,108,260,173,128,172,123,138,137,101,102,77,92,62,99,67,34,36,50,26,43,44,43,12,20,27,13,14,15,59
Brazos,940,384,627,443,505,826,826,463,380,432,410,276,587,409,818,565,452,231,499,406,661,562,851,352,219,476,388,383,420,314,175,107,245,366,199,70,164,62,50,142,125,99,70,43,47,28,42,63,43,34,17,11,30,21,27,29,12,7,11,10,16,23,14,12
Brewster,0,0,0,0,0,0,1,2,0,2,2,3,4,0,2,2,2,0,2,0,1,3,2,4,3,0,0,0,1,1,1,1,0,1,3,2,1,0,0,0,1,6,2,0,1,1,3,2,0,5,0,1,3,2,0,1,0,0,0,0,0,0,0,0
Briscoe,0,2,0,3,5,0,0,10,0,6,0,5,3,15,7,1,13,0,0,13,1,7,4,2,1,1,0,0,2,2,0,1,0,0,4,1,1,0,0,1,5,1,1,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brooks,0,2,0,2,0,4,3,4,2,2,7,5,5,11,4,5,7,5,4,16,9,11,4,1,6,1,2,14,9,1,3,9,1,4,4,7,0,1,1,2,6,5,0,3,8,0,1,2,7,2,1,1,0,0,3,2,0,0,0,0,3,2,0,1
Brown,5,16,24,15,15,22,8,19,9,25,23,52,37,66,23,26,72,32,26,23,51,282,39,16,45,13,28,43,31,12,39,33,20,50,14,9,12,6,19,27,32,33,5,2,2,23,27,50,12,11,0,3,16,39,17,32,36,0,0,28,42,31,51,20
Burleson,28,14,21,15,16,26,39,15,35,21,16,33,32,28,39,28,41,33,29,20,33,31,35,17,22,26,18,30,17,13,19,24,9,12,6,5,7,6,4,7,3,8,4,7,6,1,5,5,3,7,2,5,2,5,8,3,3,0,0,2,1,0,2,2
Burnet,30,21,37,31,29,18,21,24,27,27,28,87,71,66,37,21,39,51,79,40,46,64,54,31,57,40,36,78,36,46,28,28,34,20,32,44,28,11,13,20,26,21,7,70,9,11,11,8,6,9,5,3,5,2,4,7,2,4,1,7,5,13,44,2
Caldwell,115,121,162,151,80,124,157,104,55,158,69,81,129,77,106,73,115,103,171,79,187,138,149,50,61,122,121,91,62,69,56,45,47,67,52,12,42,15,16,37,44,44,24,19,8,12,18,10,9,10,4,6,4,6,5,4,7,4,6,6,1,3,5,0
Calhoun,2,24,21,18,10,7,25,17,8,24,27,30,20,33,91,20,26,11,6,12,26,52,25,40,0,3,5,11,28,11,14,2,2,2,24,0,17,12,1,3,4,10,11,3,2,1,2,8,5,7,3,4,3,1,7,15,8,1,2,3,4,2,1,1
Callahan,9,13,10,11,10,6,13,1,6,9,10,16,20,8,18,4,15,7,12,10,12,48,7,8,12,4,5,7,3,9,14,5,9,3,6,1,8,1,3,3,2,1,1,1,0,2,1,2,0,2,0,0,0,1,1,0,0,0,1,1,2,0,0,2
Cameron,260,329,528,629,270,179,652,469,435,747,292,435,1057,574,704,492,482,378,283,796,1126,700,823,741,354,212,559,266,595,547,300,272,279,279,287,159,249,537,132,82,298,196,200,173,131,96,74,182,78,248,55,77,49,32,56,83,45,20,29,25,15,64,32,46
Camp,4,4,8,2,11,4,2,10,7,7,15,9,10,7,9,3,5,7,9,18,15,17,19,8,6,2,8,5,11,7,2,2,4,5,4,1,3,1,0,3,5,2,1,4,3,1,1,1,1,3,1,1,8,9,6,5,0,0,1,1,0,2,2,3
Carson,0,3,4,4,2,2,6,5,2,1,4,12,5,5,5,3,3,2,4,7,9,6,6,3,8,2,5,6,1,0,2,2,7,7,7,0,0,2,2,1,11,0,4,2,2,5,4,2,3,0,0,1,0,2,0,2,1,0,0,2,0,0,5,2
Cass,20,11,12,16,13,35,32,19,17,37,15,41,54,58,46,24,18,44,62,64,61,28,30,13,31,12,67,34,37,21,12,14,40,28,34,28,9,12,65,56,30,12,9,2,5,1,6,6,2,3,1,0,5,6,13,3,15,0,2,0,1,0,3,2
Castro,12,10,1,1,1,3,20,14,2,17,15,1,6,49,39,2,73,5,3,4,57,2,2,51,0,0,0,12,28,0,23,0,3,14,4,0,4,1,0,3,12,4,1,0,0,0,1,2,3,2,0,0,0,3,0,1,1,0,0,1,0,0,1,0
Chambers,82,69,83,62,80,67,55,24,37,47,39,74,36,51,61,16,58,62,54,41,58,79,35,23,59,35,54,66,59,37,39,57,36,25,37,6,45,18,24,15,26,10,19,10,6,14,13,15,5,5,1,5,7,3,4,6,1,1,6,2,1,1,3,0
Cherokee,6,15,28,16,7,15,14,16,14,31,14,20,49,32,47,14,19,12,12,46,46,48,45,22,24,7,31,14,19,27,18,11,18,29,15,9,16,10,8,11,13,11,8,6,7,8,1,1,4,1,1,2,6,2,2,2,2,0,0,3,0,0,2,0
Childress,19,0,1,5,3,4,17,21,0,3,8,11,6,15,26,10,1,13,5,3,11,5,0,4,8,0,2,17,2,0,0,0,1,5,4,40,5,1,0,0,32,8,1,3,0,2,0,3,18,79,0,0,2,61,29,1,0,0,0,0,0,0,0,0
Clay,8,5,4,7,4,3,5,4,2,7,7,8,16,14,11,6,8,15,9,10,12,9,11,13,3,11,7,13,15,8,1,2,5,1,4,3,2,1,2,1,3,1,4,0,1,0,1,0,2,1,0,0,1,0,0,2,1,0,2,0,0,0,0,0
Cochran,1,5,2,0,4,0,10,4,5,0,1,7,16,8,6,3,0,4,13,3,7,9,3,0,10,3,2,3,0,1,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
Coke,2,3,1,4,2,1,4,4,1,1,3,3,4,0,3,2,4,0,3,1,1,2,0,2,0,3,3,3,1,1,4,0,0,0,2,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Coleman,4,3,1,1,1,1,0,3,2,25,3,3,2,8,11,11,5,6,3,3,2,13,3,3,1,2,3,1,1,0,3,1,2,1,2,1,0,2,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,27,1,0,0,1,0
Collin,1006,1292,1342,1622,988,1405,839,1384,883,1245,1646,1922,1981,1205,1900,1087,2006,1406,1423,1250,1467,1866,1423,879,1130,503,1034,1007,984,740,755,775,648,629,602,395,425,380,271,277,331,347,251,164,112,281,145,125,109,208,33,66,153,100,99,59,116,15,28,125,140,95,173,127
Collingsworth,1,0,1,0,1,1,2,2,0,5,7,1,3,3,3,3,6,1,3,4,4,0,1,0,4,0,0,1,1,3,0,0,1,3,0,4,2,0,0,0,5,2,0,0,0,0,0,2,3,8,0,1,0,10,1,0,0,0,0,0,1,0,0,0
Colorado,16,14,25,46,18,9,20,17,13,18,13,18,39,14,24,8,13,8,7,28,29,22,19,5,9,4,9,5,18,14,10,12,10,33,20,6,9,10,5,4,5,8,0,3,3,4,7,7,20,16,0,1,2,2,10,8,3,0,5,0,2,1,4,3
Comal,174,219,237,196,118,126,193,188,161,186,128,185,222,190,157,138,273,212,283,222,384,235,324,240,99,194,170,155,223,126,159,197,119,85,99,95,108,54,41,42,58,48,36,39,39,36,23,30,41,29,15,12,14,20,24,13,20,7,99,13,7,15,5,15
Comanche,8,3,13,7,6,4,12,8,12,15,2,12,35,28,4,64,18,43,2,7,40,43,12,7,15,11,14,6,7,5,1,6,3,10,5,1,0,1,1,3,5,2,3,3,2,2,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1
Concho,0,0,1,1,1,0,1,2,1,1,0,4,1,3,2,0,1,1,3,0,5,2,0,0,0,3,1,4,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cooke,14,23,34,35,20,22,32,51,16,30,43,20,71,92,60,54,27,35,41,59,47,51,24,19,27,13,17,14,20,19,20,33,16,15,14,13,11,3,2,7,15,10,7,4,1,4,0,2,2,6,1,0,2,3,5,1,3,0,0,7,12,6,2,11
Coryell,44,18,44,50,40,66,196,79,14,98,80,48,156,149,44,44,225,14,92,42,216,191,141,38,61,62,44,163,72,40,31,19,36,126,146,23,4,33,30,15,13,19,21,16,6,16,8,14,15,3,2,7,10,2,6,6,4,0,2,5,6,4,6,1
Cottle,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1,2,0,1,1,0,0,1,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Crane,0,1,0,3,3,0,0,2,1,2,2,4,3,3,2,1,8,3,4,4,2,2,1,2,3,0,4,3,2,0,2,2,0,5,2,1,1,0,1,2,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crosby,1,7,7,7,6,8,3,7,8,1,6,8,9,5,14,4,8,2,2,6,3,12,6,2,11,1,1,6,0,2,4,4,3,2,2,0,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
Culberson,1,1,2,0,1,0,0,5,6,3,6,4,4,4,10,0,11,0,2,7,1,0,6,5,0,0,6,2,5,1,1,1,0,1,2,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallam,0,0,0,4,2,5,2,4,0,1,2,3,4,1,6,3,1,1,0,0,1,16,1,0,12,3,10,5,21,1,0,0,1,8,28,5,0,0,19,8,5,4,10,0,1,23,19,12,0,0,0,0,0,7,3,0,1,0,0,5,0,0,0,3
Dallas,3413,3806,4195,4513,3236,3592,2364,3975,2766,3808,4406,5438,5652,5074,4560,2922,4591,3908,3549,3005,3167,3922,3768,1887,2262,1331,2055,3389,3145,1230,2080,1800,1411,1408,1210,1439,908,731,460,442,635,505,1703,705,316,701,208,259,247,475,78,377,246,96,145,1018,126,47,116,116,64,72,58,136
Dawson,2,4,1,2,6,0,2,3,6,4,4,4,10,12,2,10,8,7,7,4,6,1,7,1,11,3,5,1,3,6,1,1,3,1,1,0,0,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,4
Deaf Smith,9,2,10,6,8,7,10,17,7,6,12,6,15,24,21,7,7,11,12,11,23,17,7,12,12,11,6,2,6,1,4,1,6,11,2,1,0,2,7,0,158,13,11,1,0,3,2,4,6,1,0,0,6,20,7,4,3,0,0,4,10,0,6,15
Delta,5,8,7,5,4,5,4,3,1,4,7,8,12,9,9,2,4,9,9,3,7,13,5,7,5,4,15,6,5,4,5,4,5,3,2,2,12,0,4,4,2,1,1,1,0,0,0,2,0,0,0,0,1,3,2,0,0,0,1,1,0,1,0,0
Denton,897,1237,1267,1261,986,1393,700,1172,743,1154,1212,1822,1875,1261,1782,882,1733,1437,1247,923,1321,1328,1691,832,911,525,857,837,922,564,575,561,492,403,415,357,292,236,165,209,171,213,162,138,103,237,75,73,62,123,28,45,49,32,47,56,24,12,32,32,11,27,18,29
DeWitt,9,29,28,10,17,14,10,21,15,32,21,45,46,52,58,19,13,28,32,84,125,66,68,30,36,4,42,7,28,31,18,5,9,9,7,2,8,9,2,1,5,11,5,4,3,0,3,4,6,1,3,3,0,0,1,3,1,1,0,1,2,3,1,0
Dickens,0,1,1,2,0,0,0,1,0,1,0,0,0,0,2,1,1,0,1,3,0,3,1,0,2,1,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Dimmit,57,10,78,8,9,64,58,52,21,18,9,6,94,44,32,60,27,17,54,20,95,73,60,8,11,51,52,21,34,56,18,15,42,36,25,9,29,3,2,6,15,11,5,6,13,5,11,15,4,9,8,4,3,0,12,10,8,4,2,6,2,7,3,2
Donley,1,1,0,2,1,1,0,2,1,2,1,3,2,4,5,1,1,4,5,2,3,9,2,1,15,1,0,1,1,2,0,1,3,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0
Duval,7,12,18,14,6,8,15,10,11,9,12,12,16,19,16,60,16,40,15,32,33,37,64,22,13,4,21,20,17,28,13,11,4,12,16,9,15,11,11,7,10,4,11,2,8,11,4,7,6,4,0,3,6,4,6,6,0,0,4,5,3,2,1,2
Eastland,0,7,5,11,2,4,10,3,4,3,3,4,9,15,9,15,10,3,10,6,15,17,9,4,7,5,14,1,4,8,4,2,4,3,2,3,0,4,1,4,3,2,2,2,0,0,2,0,1,2,1,1,0,1,1,5,1,0,0,4,1,0,0,0
Ector,78,80,148,156,113,91,107,125,129,189,94,139,166,172,196,158,206,144,202,133,191,168,343,92,84,64,145,66,51,87,88,57,64,49,49,37,35,23,16,13,30,15,9,45,10,8,17,9,14,13,5,2,8,12,11,10,13,2,4,14,14,1,4,4
Edwards,1,1,1,0,1,2,0,0,0,0,1,0,3,2,2,0,1,1,2,0,0,5,4,1,0,3,5,4,2,1,2,1,2,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
El Paso,345,531,985,652,648,614,656,1210,531,1574,981,2023,1819,1277,2173,586,1644,1494,1875,1527,1492,3783,1336,1228,2334,664,1757,1403,1770,1446,797,2296,521,588,646,1008,625,437,274,207,318,375,383,184,177,246,135,180,59,347,38,108,129,46,55,130,120,58,43,81,20,75,80,41
Ellis,235,244,328,272,237,251,195,291,150,351,325,389,389,332,152,315,305,365,445,180,324,493,401,212,222,137,228,159,144,121,143,155,146,128,84,90,66,73,52,48,49,63,49,46,22,27,20,18,18,31,8,13,10,12,14,190,10,7,4,12,16,19,3,9
Erath,17,21,51,35,34,23,30,38,27,39,33,48,62,59,72,21,57,49,39,51,55,75,49,27,36,30,19,21,48,11,19,18,9,14,17,9,9,4,10,11,11,8,11,6,2,8,10,7,5,2,2,2,2,6,12,4,5,0,0,2,4,3,3,2
Falls,8,8,16,14,8,8,12,14,7,9,7,43,46,21,12,6,15,4,8,27,52,48,25,16,19,13,8,14,12,2,5,8,4,7,9,4,1,0,2,6,3,7,6,2,2,11,1,3,1,2,1,0,3,1,1,1,1,0,0,1,9,7,2,0
Fannin,14,16,8,10,5,15,10,10,9,14,30,20,27,17,22,27,48,20,25,15,35,16,23,10,20,8,24,9,17,11,23,24,13,26,9,9,4,4,3,3,13,6,6,3,4,4,1,0,2,1,0,82,2,0,4,4,0,0,0,0,1,1,0,1
Fayette,15,19,25,7,16,5,5,20,12,18,13,13,24,34,16,18,24,10,9,39,43,26,14,10,14,8,11,7,10,12,13,15,6,15,8,7,3,2,4,19,15,6,4,2,1,4,8,1,1,3,1,1,0,0,1,8,7,1,0,2,0,0,0,1
Fisher,2,0,0,0,1,1,1,0,2,0,4,0,8,3,1,0,1,2,1,3,3,1,2,0,7,3,2,11,2,0,0,6,2,1,0,1,1,0,6,2,4,1,2,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Floyd,3,6,2,9,2,8,14,17,7,19,5,3,6,23,26,10,13,2,7,8,19,11,17,3,4,2,8,3,6,7,0,2,4,4,2,0,2,0,0,3,3,2,0,0,0,2,0,1,0,0,0,1,0,1,2,2,0,0,1,1,0,0,0,1
Foard,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,1,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Bend,2357,2445,2589,1616,1900,2246,1791,1693,1016,1372,2445,2678,1611,1774,2066,1145,2013,954,761,542,1419,921,1166,660,726,585,515,762,1006,522,805,692,489,647,559,351,464,371,324,413,420,397,329,237,190,247,190,286,1335,261,67,120,185,143,196,189,166,38,63,191,133,150,151,265
Franklin,7,2,7,9,1,7,2,9,5,11,11,23,10,10,13,2,8,17,11,25,28,4,4,12,7,6,9,10,10,5,4,4,15,8,1,5,3,1,5,4,5,2,3,1,2,0,0,2,1,1,1,2,3,4,1,3,0,2,0,0,0,0,0,2
Freestone,5,7,12,13,7,11,14,7,8,10,8,14,21,20,7,14,13,7,21,5,12,9,13,5,37,10,7,8,7,4,6,6,5,9,2,4,4,4,2,2,2,4,7,3,1,1,2,2,1,0,0,0,0,3,1,2,1,0,2,1,1,2,0,1
Frio,2,10,18,14,8,3,10,19,14,25,22,24,35,31,40,42,41,32,43,30,41,63,11,61,34,18,36,46,13,29,33,12,28,44,15,11,24,4,3,21,16,6,9,11,1,7,2,4,9,3,1,13,1,0,25,0,2,1,0,17,1,9,0,1
