County,01/01/2022,01/02/2022,01/03/2022,01/04/2022,01/05/2022,01/06/2022,01/07/2022,01/08/2022,01/09/2022,01/10/2022,01/11/2022,01/12/2022,01/13/2022,01/14/2022,01/15/2022,01/16/2022,01/17/2022,01/18/2022,01/19/2022,01/20/2022,01/21/2022,01/22/2022,01/23/2022,01/24/2022,01/25/2022,01/26/2022,01/27/2022,01/28/2022,01/29/2022,01/30/2022,01/31/2022,02/01/2022,02/02/2022,02/03/2022,02/04/2022,02/05/2022,02/06/2022,02/07/2022,02/08/2022,02/09/2022,02/10/2022,02/11/2022,02/12/2022,02/13/2022,02/14/2022,02/15/2022,02/16/2022,02/17/2022,02/18/2022,02/19/2022,02/20/2022,02/21/2022,02/22/2022,02/23/2022,02/24/2022,02/25/2022,02/26/2022,02/27/2022,02/28/2022,03/01/2022,03/02/2022,03/03/2022,03/04/2022,03/05/2022
Gaines,3,2,2,2,3,4,2,2,2,2,3,8,11,5,4,3,6,8,2,2,9,5,4,4,4,1,3,7,2,4,1,4,2,0,1,0,2,2,0,0,6,2,1,0,1,1,0,1,2,5,0,1,1,2,0,7,0,0,0,0,0,0,0,5
Galveston,1192,1045,1298,1064,928,461,887,666,691,820,769,886,908,658,753,638,618,532,453,301,773,646,562,330,375,350,421,359,276,319,265,294,318,242,266,127,194,134,122,240,153,129,404,116,92,79,81,71,155,75,36,27,44,45,37,38,29,17,9,18,16,27,19,16
Garza,1,1,1,1,1,3,5,4,4,2,3,3,5,8,8,13,4,5,9,8,4,8,9,5,3,3,2,6,1,1,2,1,0,3,1,2,0,0,1,0,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,2
Gillespie,3,13,20,19,18,9,10,11,3,22,18,28,13,9,32,7,23,16,11,10,12,19,28,11,12,10,24,10,15,13,15,19,3,23,17,4,12,4,3,12,7,7,5,1,1,8,1,2,2,6,0,1,9,3,3,1,4,2,1,5,4,3,2,2
Glasscock,1,0,0,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goliad,2,11,4,6,2,3,5,9,6,4,4,13,11,12,14,2,13,12,7,12,13,15,17,12,7,4,8,3,6,8,3,9,5,7,12,3,4,7,2,2,5,2,1,1,1,1,0,2,0,1,2,2,1,1,3,1,2,0,0,2,4,2,1,2
Gonzales,6,10,12,4,10,6,9,24,7,11,9,15,17,21,25,15,17,6,11,12,17,17,14,10,7,7,13,8,8,12,7,8,2,7,5,2,4,1,3,3,1,0,1,0,0,1,1,1,2,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1
Gray,14,13,7,11,4,9,9,15,9,2,9,11,24,13,28,8,7,24,35,15,30,13,12,5,18,6,15,15,11,5,10,5,9,14,27,7,3,2,7,5,12,3,5,1,2,10,9,4,3,3,1,0,3,0,4,4,1,1,1,4,1,1,1,1
Grayson,65,168,161,220,86,162,141,178,117,92,411,157,219,239,197,201,246,215,254,121,194,171,141,92,111,53,121,44,75,60,234,572,79,527,46,100,26,11,20,10,53,48,12,17,19,14,6,11,8,10,2,6,3,2,30,8,5,0,1,2,3,4,4,1
Gregg,42,77,109,57,50,74,84,65,33,117,53,105,132,113,124,55,111,65,96,134,145,161,99,92,70,40,88,65,87,58,58,46,57,94,57,19,51,30,23,21,17,21,23,11,17,10,6,13,4,15,8,4,12,1,6,4,4,1,6,3,2,3,3,4
Grimes,64,49,45,29,72,63,51,22,35,36,44,59,43,45,61,36,55,46,45,35,46,82,63,34,92,61,25,43,36,35,33,27,22,20,40,21,28,10,12,23,14,12,17,10,12,6,2,3,9,7,1,1,4,4,1,4,4,1,0,6,1,5,2,0
Guadalupe,134,128,163,184,147,145,158,194,132,173,141,273,288,176,191,110,355,217,195,189,333,275,266,286,162,162,145,159,214,115,164,135,118,85,78,100,83,68,47,28,52,55,26,43,20,14,26,27,19,20,5,9,16,9,8,6,13,0,39,16,9,10,16,5
Hale,26,34,44,25,26,34,61,84,48,44,18,41,96,115,37,43,43,24,50,32,88,64,52,13,28,51,46,27,20,16,12,20,17,14,18,15,8,4,4,11,15,11,4,5,3,3,5,2,1,8,0,0,0,1,2,1,0,2,0,1,0,1,0,17
Hall,4,1,2,0,0,5,2,2,0,3,3,5,3,2,10,4,4,7,2,4,2,2,1,0,2,0,0,6,0,1,3,2,0,3,0,13,0,0,2,2,23,0,0,1,0,2,1,2,5,34,0,0,0,22,15,1,0,0,0,0,0,0,0,0
Hamilton,11,14,28,0,13,13,11,1,16,19,6,34,26,16,13,12,17,6,35,1,19,14,17,3,18,1,1,2,6,1,1,3,3,2,1,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Hansford,1,1,0,2,0,1,4,1,1,1,1,1,2,0,3,0,3,1,0,1,2,3,3,2,1,0,0,1,1,1,0,0,1,0,9,0,0,32,0,0,0,2,1,0,0,0,0,1,0,4,0,0,1,0,0,3,2,0,0,3,0,3,1,1
Hardeman,2,2,0,0,2,0,0,0,2,1,1,2,0,14,2,14,3,2,2,2,1,3,3,1,2,0,2,4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hardin,58,41,85,36,87,23,29,24,56,49,49,55,67,42,75,34,45,40,17,41,63,38,65,50,23,24,44,20,17,44,43,26,34,16,35,13,28,11,10,15,10,15,6,10,10,7,7,6,5,1,2,3,2,0,2,0,2,1,1,1,2,1,0,2
Harris,10915,12503,11772,8560,9138,7217,9961,7727,7053,6600,9450,10929,8495,6655,8891,10636,7173,5962,6095,3620,6616,4914,6093,3285,3681,3545,2698,3225,4525,2774,3123,2611,2653,2480,2113,1149,2295,1821,1147,1602,1472,1306,1219,1120,915,842,544,783,3247,788,298,476,593,303,399,361,367,180,272,323,187,312,358,405
Harrison,18,13,33,31,22,42,17,20,11,40,24,36,62,44,47,31,27,40,29,52,72,40,48,41,31,17,60,36,13,35,35,24,32,22,25,12,14,7,5,6,18,11,19,4,6,0,10,19,2,14,1,2,19,9,3,21,7,0,3,3,0,0,1,4
Hartley,2,1,0,1,0,2,1,3,0,0,1,1,1,0,1,1,0,2,2,5,4,4,1,0,5,0,3,1,5,0,1,0,1,7,11,2,0,1,11,6,3,1,4,0,0,11,14,3,1,0,0,0,0,5,2,0,1,0,0,3,0,0,0,3
Haskell,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,1,1,0,6,9,9,3,0,2,1,0,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Hays,827,570,626,497,651,288,833,587,377,731,379,453,567,353,424,342,510,544,733,344,898,468,800,261,300,400,482,383,382,321,258,219,332,201,166,40,103,85,108,68,108,87,148,60,44,110,57,120,65,32,28,21,23,9,21,23,29,4,72,20,19,25,7,7
Hemphill,10,1,0,6,1,1,0,3,0,1,1,0,9,9,16,0,0,0,0,1,1,1,0,0,0,0,11,0,0,0,0,1,2,7,11,0,0,0,6,9,10,8,11,0,0,13,1,7,4,0,0,0,0,3,15,1,7,0,0,6,3,0,4,4
Henderson,56,85,78,45,104,117,55,87,102,86,91,67,320,169,107,30,158,29,55,171,240,136,490,88,493,42,262,43,70,356,66,141,136,184,90,21,228,22,84,91,34,66,17,37,15,28,12,16,8,17,5,5,15,5,3,4,4,0,7,4,1,4,2,3
Hidalgo,468,884,1006,924,914,504,1459,1053,1247,982,782,1026,901,1742,1101,1823,1086,1124,1197,944,1546,1559,3481,1852,851,605,1202,905,1621,817,809,2415,795,634,428,306,650,1564,294,335,893,315,399,1098,802,197,179,587,169,530,121,577,217,160,347,196,145,33,84,115,88,144,61,229
Hill,20,9,30,15,9,23,7,6,44,49,7,33,43,59,49,33,37,28,20,46,116,50,45,22,11,19,22,7,26,21,18,9,15,21,22,6,4,5,6,6,9,6,4,2,3,35,1,4,2,4,0,2,4,1,2,4,5,0,1,7,5,2,5,3
Hockley,48,43,25,32,46,45,64,55,59,23,48,101,107,111,61,43,19,54,93,22,99,42,40,17,46,37,25,33,17,24,12,20,27,12,13,5,14,1,9,10,4,5,12,8,3,6,8,3,1,2,0,2,2,3,1,2,2,0,2,2,2,0,0,18
Hood,27,35,44,41,28,36,31,29,27,85,45,74,47,41,76,39,77,68,74,65,49,63,99,69,76,54,40,47,55,32,70,45,48,50,33,22,35,23,17,23,22,13,16,13,10,11,11,8,6,6,3,10,7,3,3,3,3,0,1,3,2,0,0,3
Hopkins,12,5,18,27,15,24,14,27,17,24,13,35,39,24,37,11,39,23,38,30,47,33,24,15,21,22,22,34,20,11,15,12,16,25,22,15,16,10,7,12,7,11,7,2,2,2,8,6,7,6,0,6,1,2,3,2,9,0,3,5,3,1,2,4
Houston,9,7,14,4,17,5,12,5,5,15,10,23,40,19,20,7,13,8,5,15,18,12,14,4,20,15,7,3,6,8,6,10,4,6,7,3,2,3,8,1,1,1,2,3,1,0,1,2,1,1,0,2,3,1,0,0,0,1,0,6,1,0,4,2
Howard,3,6,4,3,0,0,13,7,4,14,3,2,29,42,6,14,10,2,6,28,65,32,20,26,17,2,27,13,7,15,11,4,10,14,12,7,1,1,2,3,3,4,4,0,0,0,3,3,1,4,0,1,1,2,2,1,1,0,1,2,0,0,0,1
Hudspeth,2,2,3,2,0,2,4,3,7,7,0,6,2,1,4,3,1,2,3,4,1,7,5,1,5,1,3,4,5,0,9,4,3,3,5,3,0,2,2,1,2,2,1,0,0,2,0,2,2,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0
Hunt,49,54,57,73,60,66,47,44,65,62,58,132,90,98,112,87,185,125,115,84,97,143,96,78,94,55,81,83,52,45,63,113,61,44,38,30,44,18,11,27,24,21,19,10,12,18,12,3,4,14,1,3,8,8,5,5,2,0,5,2,2,1,3,1
Hutchinson,0,29,18,23,8,1,32,28,23,4,29,21,15,10,31,46,83,15,7,56,18,69,33,8,28,3,11,52,38,20,6,40,11,23,23,18,4,8,4,5,27,11,9,7,4,2,2,10,1,9,0,0,4,0,5,4,0,0,0,3,1,5,3,2
Irion,0,1,2,8,6,4,5,1,1,7,8,2,3,0,4,0,7,6,3,1,2,12,2,5,3,2,3,3,1,4,5,2,4,1,4,0,5,1,1,1,0,2,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Jack,1,15,2,3,2,4,22,2,3,9,5,7,18,12,10,26,45,12,6,19,15,6,15,13,3,6,7,17,4,2,4,6,5,16,1,1,1,2,0,3,1,4,5,0,1,2,1,4,2,2,0,0,1,1,1,1,1,0,1,3,0,3,1,1
Jackson,4,6,7,1,6,5,6,4,3,9,5,6,15,10,13,1,8,3,5,5,12,9,7,5,3,3,2,7,3,8,4,5,1,2,6,8,0,3,1,1,0,2,4,6,0,3,3,2,1,3,3,0,1,0,1,1,0,3,1,1,1,0,0,0
Jasper,15,25,39,16,61,29,20,8,45,39,37,31,46,45,43,46,44,19,29,29,41,40,23,38,25,8,23,22,20,36,22,15,36,23,23,7,22,4,10,10,14,10,10,7,9,5,6,5,4,6,2,4,4,5,0,2,5,3,0,3,1,0,1,0
Jeff Davis,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,159,225,301,190,221,161,195,147,98,145,335,287,253,312,226,121,136,86,180,197,278,281,225,186,237,163,213,228,166,119,267,179,119,147,158,115,84,38,158,164,146,90,98,23,32,74,92,88,173,83,11,10,115,80,100,100,106,7,10,104,159,142,167,94
Jim Hogg,1,2,0,3,0,1,0,1,1,1,0,0,1,2,2,0,0,0,0,2,2,1,1,4,1,0,1,5,0,1,1,3,0,2,1,0,2,0,0,1,1,1,0,0,1,4,1,1,1,2,1,0,0,0,4,2,0,0,0,0,11,7,0,0
Jim Wells,21,33,50,36,16,22,42,45,43,61,26,24,93,60,58,161,24,79,43,126,169,112,94,59,18,13,68,55,63,81,32,32,22,51,54,39,21,29,24,11,47,23,14,17,11,5,6,16,11,10,6,5,3,5,14,10,4,3,5,10,3,6,8,3
Johnson,178,190,213,216,144,178,111,211,124,214,276,414,310,267,336,173,313,273,304,169,275,280,243,200,213,82,206,115,161,122,124,99,123,198,100,47,68,47,44,45,40,41,38,30,18,30,16,18,8,24,5,11,14,5,4,67,9,6,7,9,6,22,7,15
Jones,4,7,9,1,3,3,1,1,4,6,2,4,15,3,3,2,9,15,8,13,38,26,7,0,2,2,12,2,3,34,14,5,1,0,1,0,2,14,0,1,9,6,0,5,3,3,2,0,1,0,0,0,1,0,0,1,0,0,6,8,0,10,0,6
Karnes,3,4,2,13,4,5,32,64,4,4,2,8,16,9,20,19,15,21,31,15,28,27,17,24,15,25,51,20,40,13,15,10,30,34,21,20,3,8,19,10,18,20,4,6,1,10,3,4,3,3,1,4,0,0,6,8,11,0,2,19,10,32,19,13
Kaufman,143,167,222,205,180,202,113,285,190,180,196,287,268,206,288,212,293,312,258,214,332,332,291,145,148,112,169,110,163,121,90,118,114,109,107,65,72,53,35,38,30,34,48,26,19,30,13,18,17,25,4,14,14,9,9,17,9,0,3,13,8,5,9,5
Kendall,17,37,42,28,18,18,26,29,28,60,35,47,50,34,51,27,55,40,38,34,57,55,50,44,39,19,47,31,37,29,27,48,21,23,20,21,24,13,16,9,17,8,9,12,5,7,6,12,7,3,1,3,3,2,5,2,5,1,4,0,4,6,2,6
Kenedy,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Kent,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerr,12,20,11,18,9,19,9,17,4,11,10,21,24,31,45,14,20,15,16,14,30,14,20,23,20,8,25,16,14,6,24,44,9,13,10,12,4,15,7,9,3,2,7,5,5,3,3,1,5,2,3,2,5,2,1,2,4,1,3,0,3,2,3,1
Kimble,0,0,0,0,0,0,1,0,0,0,3,2,5,5,0,1,11,0,5,0,5,5,8,3,2,2,3,10,3,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
King,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinney,0,0,0,2,3,2,4,0,1,1,6,2,3,5,8,7,0,1,11,4,11,5,3,6,3,2,6,5,2,4,0,0,1,3,1,0,0,2,0,0,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,2,3,2,1,0
Kleberg,8,10,28,20,10,18,57,43,62,53,24,31,52,117,46,35,27,44,57,56,70,47,37,18,17,35,44,51,38,49,31,13,35,28,44,18,39,27,30,7,31,20,21,7,11,9,11,6,10,12,4,0,2,5,5,12,8,2,7,4,6,5,2,7
Knox,0,2,0,0,0,1,0,1,0,1,1,0,0,0,2,0,2,2,1,1,6,12,0,1,1,0,1,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
La Salle,1,0,8,15,21,12,4,7,8,10,4,11,4,7,33,4,6,4,4,6,42,7,8,7,7,7,3,18,5,0,7,3,0,3,6,7,2,5,1,1,0,19,0,4,0,2,0,0,0,1,1,14,0,0,12,0,1,0,2,0,0,6,2,0
Lamar,23,22,19,31,14,12,15,21,8,28,22,35,29,38,33,57,33,25,21,26,35,26,46,13,18,15,24,10,12,17,14,41,21,12,4,9,7,4,4,6,13,6,6,2,2,44,2,1,3,3,1,39,3,2,18,4,8,2,2,1,0,3,14,0
Lamb,9,5,7,8,3,17,9,16,9,5,9,8,13,21,7,4,6,7,14,12,18,10,19,6,31,1,6,6,4,7,1,2,2,2,4,1,2,5,0,1,3,0,1,0,1,3,5,1,1,2,0,0,0,2,0,2,0,0,0,0,2,0,2,6
Lampasas,9,1,67,5,5,39,6,78,6,23,32,8,72,19,10,11,20,20,178,1,21,22,32,14,30,160,8,9,18,143,7,8,61,9,15,11,1,6,19,3,1,17,2,17,0,3,0,2,23,0,0,1,1,0,1,8,0,0,1,1,0,1,10,2
Lavaca,6,3,11,10,8,3,5,9,6,10,9,22,16,13,12,6,17,9,13,9,23,25,18,1,7,4,11,3,13,6,5,2,5,6,3,3,3,0,4,5,2,1,1,2,0,0,2,5,1,2,0,1,1,1,1,1,1,1,0,2,3,3,0,0
Lee,14,7,12,14,15,9,12,12,9,6,12,6,17,16,10,5,18,7,17,13,16,12,10,5,7,5,4,2,10,6,4,8,4,5,8,1,3,4,6,5,5,10,4,3,1,2,2,3,1,2,0,2,0,1,1,2,2,0,1,5,0,0,3,1
Leon,7,11,10,11,12,13,8,10,12,9,10,11,17,13,14,3,11,12,16,24,21,20,21,10,15,11,7,10,15,13,4,9,7,9,1,6,10,1,4,9,8,1,3,5,1,6,2,1,2,6,0,1,0,0,4,1,2,0,0,6,0,0,3,1
Liberty,67,84,117,69,65,63,88,88,83,50,82,121,90,88,76,94,75,64,86,48,99,89,65,15,60,45,52,46,104,40,47,42,50,42,37,12,35,24,21,26,31,15,14,10,12,28,15,11,5,21,7,3,1,15,13,15,19,0,1,10,15,11,10,13
Limestone,19,7,6,20,10,24,27,3,4,15,5,47,48,16,42,10,24,11,27,16,24,7,27,17,12,5,16,4,9,6,26,14,7,26,7,7,9,17,7,3,5,3,8,5,1,24,6,4,1,2,0,1,1,0,5,0,0,0,0,2,2,1,0,0
Lipscomb,1,0,1,1,0,1,2,1,0,0,0,2,6,1,0,0,0,0,0,1,0,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,6,1,0,0,1,0,0,0,1,0,0,0,0,1,6,6,0,0,1,1,1,3,3
Live Oak,0,2,3,1,4,1,2,11,6,2,7,9,6,5,8,7,2,16,6,9,20,9,12,11,11,14,12,9,9,8,10,4,7,1,5,7,2,3,1,1,2,3,1,2,1,0,2,2,1,1,0,1,1,1,1,2,1,0,0,1,3,0,0,0
Llano,7,5,12,11,9,6,8,5,7,4,15,15,20,9,13,6,9,10,19,13,19,7,18,10,12,8,7,20,7,14,8,10,11,7,5,8,9,1,5,6,6,5,4,9,3,1,4,2,4,6,3,1,2,2,2,1,1,1,0,0,2,1,6,1
Loving,0,0,2,0,0,0,0,4,0,0,1,0,2,1,0,4,0,1,0,0,0,1,2,0,1,0,0,0,0,2,1,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Lubbock,291,488,666,338,282,334,492,637,576,390,790,764,728,641,720,667,739,464,347,564,582,740,853,195,373,226,252,377,235,244,139,264,166,128,181,87,69,56,62,60,61,120,48,29,14,38,28,19,23,46,18,13,16,13,17,16,9,3,5,9,21,10,15,102
Lynn,2,2,11,2,1,1,4,3,3,3,17,28,29,11,15,8,8,2,9,12,11,22,16,1,50,6,1,6,2,2,1,3,1,0,4,0,0,0,0,5,3,0,10,0,0,21,1,0,1,2,0,0,0,0,0,4,0,0,0,0,0,1,16,3
Madison,14,8,14,8,14,24,16,20,8,5,8,10,14,16,11,5,11,5,6,4,13,13,16,7,6,4,7,8,6,1,6,4,9,3,6,2,11,2,2,6,2,5,3,6,0,5,1,1,2,2,1,0,1,0,3,1,2,0,0,1,1,0,1,1
Marion,2,2,4,3,1,1,0,3,4,2,6,1,5,7,6,6,4,4,4,5,16,5,4,11,4,0,9,3,4,6,3,3,3,6,4,2,3,0,3,1,5,0,1,0,1,0,1,4,0,1,0,0,6,1,0,1,1,0,0,0,0,0,0,0
Martin,1,7,10,8,10,6,3,1,3,5,4,14,5,9,10,3,10,9,3,6,3,5,4,4,6,1,5,4,3,2,4,2,4,5,3,0,5,2,4,1,2,1,2,0,2,3,1,1,1,2,0,1,1,0,1,3,1,0,3,2,0,0,0,0
Mason,2,0,2,0,0,0,1,4,0,0,0,1,2,2,2,0,1,1,1,0,2,0,0,0,3,0,2,3,4,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
Matagorda,66,59,98,42,33,26,62,31,23,36,45,57,56,49,44,22,52,42,25,19,39,31,31,45,41,12,24,32,12,25,16,19,26,30,18,24,10,8,12,13,22,7,10,4,7,11,8,5,8,3,1,3,5,8,3,8,2,0,0,7,5,12,6,2
Maverick,179,51,207,223,453,31,201,151,96,179,258,312,133,132,180,233,131,290,406,171,458,343,378,267,143,243,222,174,153,149,126,48,96,83,45,13,45,20,50,33,27,62,18,15,16,39,47,25,19,35,11,8,6,13,33,24,19,4,3,23,29,4,10,10
McCulloch,1,2,1,0,1,2,3,1,2,0,1,2,3,3,0,2,4,1,2,1,4,4,1,1,2,1,0,3,1,0,2,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McLennan,151,167,368,193,175,159,354,313,255,308,330,487,368,481,375,318,241,231,252,238,453,379,247,170,142,78,200,131,143,162,166,84,77,207,128,74,53,28,54,57,42,62,44,37,29,515,60,79,140,114,7,8,93,94,40,66,66,6,4,44,94,51,59,43
McMullen,0,0,2,1,2,0,0,1,0,0,1,0,1,1,1,0,0,2,2,0,2,0,1,0,1,0,0,2,1,1,2,2,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Medina,16,31,34,48,22,22,56,40,37,44,42,64,64,82,91,37,90,64,90,91,109,90,54,66,86,33,51,48,54,28,29,39,35,22,19,26,22,23,16,11,13,16,14,4,7,16,9,11,11,4,2,0,0,3,9,5,6,0,4,8,5,7,10,9
Menard,1,0,0,2,1,0,0,0,0,1,1,1,2,2,0,0,0,0,2,1,0,0,0,1,1,0,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,4,3,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midland,76,69,117,97,73,109,88,89,59,128,93,87,111,155,99,51,148,73,116,51,140,108,138,72,100,59,82,83,66,47,57,40,43,39,52,29,31,24,24,38,41,40,28,11,10,27,23,40,23,31,2,6,6,22,30,37,28,0,2,25,15,10,11,17
Milam,23,12,28,25,13,10,12,15,12,11,15,26,20,26,21,23,17,7,9,32,22,18,27,33,24,14,9,17,19,18,14,6,8,12,9,11,9,3,9,5,3,6,5,3,3,3,1,4,1,2,3,0,4,3,2,4,1,0,1,1,1,2,1,2
Mills,2,4,5,0,5,7,4,1,5,11,1,10,11,13,8,6,29,2,19,2,22,26,18,0,6,1,1,20,2,1,1,1,1,1,9,1,0,2,0,0,0,0,1,0,0,0,1,0,9,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0
Mitchell,6,3,3,2,1,1,0,3,1,4,6,2,22,7,9,9,4,11,5,0,5,6,5,0,13,4,15,18,3,1,2,10,4,4,0,0,1,0,10,9,2,1,1,0,0,2,1,3,10,5,1,0,0,2,0,0,0,0,0,0,0,1,0,0
Montague,9,24,19,11,13,12,32,33,14,28,10,30,28,48,57,39,107,38,28,63,42,54,49,28,20,18,15,46,29,12,21,16,14,20,7,18,20,5,1,6,8,5,4,2,1,1,1,3,1,5,2,0,3,1,6,1,1,0,0,0,0,2,0,0
Montgomery,1468,1427,1432,853,1014,986,1275,980,1058,973,1108,1535,1038,732,952,813,986,625,939,538,1051,696,888,535,619,492,443,514,526,452,405,418,402,455,357,164,354,210,196,231,147,179,123,137,121,94,90,106,245,69,55,59,60,47,59,61,42,16,27,44,31,25,42,22
