County,01/01/2022,01/02/2022,01/03/2022,01/04/2022,01/05/2022,01/06/2022,01/07/2022,01/08/2022,01/09/2022,01/10/2022,01/11/2022,01/12/2022,01/13/2022,01/14/2022,01/15/2022,01/16/2022,01/17/2022,01/18/2022,01/19/2022,01/20/2022,01/21/2022,01/22/2022,01/23/2022,01/24/2022,01/25/2022,01/26/2022,01/27/2022,01/28/2022,01/29/2022,01/30/2022,01/31/2022,02/01/2022,02/02/2022,02/03/2022,02/04/2022,02/05/2022,02/06/2022,02/07/2022,02/08/2022,02/09/2022,02/10/2022,02/11/2022,02/12/2022,02/13/2022,02/14/2022,02/15/2022,02/16/2022,02/17/2022,02/18/2022,02/19/2022,02/20/2022,02/21/2022,02/22/2022,02/23/2022,02/24/2022,02/25/2022,02/26/2022,02/27/2022,02/28/2022,03/01/2022,03/02/2022,03/03/2022,03/04/2022,03/05/2022
Moore,2,0,2,6,9,18,11,5,8,6,6,11,8,45,16,5,15,22,15,10,84,14,19,2,23,20,8,17,8,1,4,4,5,6,4,0,1,5,3,1,16,8,6,0,0,1,11,38,6,2,0,0,0,2,30,1,10,0,0,3,1,0,1,2
Morris,7,2,7,6,10,5,7,8,5,9,14,8,25,5,6,10,8,11,12,20,17,6,8,6,13,4,13,4,8,14,7,5,10,17,7,3,3,2,3,2,2,1,1,2,1,3,0,4,1,1,2,0,1,5,2,3,1,0,0,1,0,0,1,0
Motley,0,2,0,0,0,1,0,0,1,2,0,5,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nacogdoches,41,41,38,32,50,65,52,30,70,84,51,76,62,102,91,81,73,45,76,75,133,67,78,79,17,39,67,19,50,53,29,19,50,49,23,26,21,10,7,18,22,13,19,8,5,16,15,20,18,7,0,0,4,2,10,4,13,2,0,2,2,9,13,4
Navarro,6,13,21,15,9,35,22,29,18,20,19,22,80,53,45,102,17,44,34,31,33,46,28,25,23,28,14,16,27,27,15,11,13,74,2,4,14,9,11,6,10,9,5,5,1,5,2,14,2,5,0,1,2,0,0,4,5,0,3,1,1,3,1,2
Newton,4,2,16,1,5,8,2,1,6,11,8,8,10,10,22,17,25,9,2,15,9,18,5,5,4,3,6,7,4,23,13,7,10,10,7,2,6,6,5,2,7,2,2,3,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Nolan,4,5,1,1,0,5,2,0,3,5,10,36,20,7,11,4,3,2,40,23,17,42,22,1,13,27,20,1,18,0,2,3,13,19,0,12,0,1,6,9,12,6,8,0,0,11,11,15,1,1,0,0,0,2,1,3,0,0,0,0,1,0,1,1
Nueces,320,451,348,199,291,706,449,617,545,612,457,612,974,785,468,920,475,416,436,633,1251,634,588,404,278,585,422,436,319,411,285,282,223,232,268,145,190,133,116,95,148,107,100,60,74,57,51,54,35,80,24,27,60,22,39,24,26,10,144,27,21,18,14,19
Ochiltree,4,0,1,4,0,5,4,1,0,0,10,0,5,4,0,0,0,0,1,8,5,3,1,0,3,0,3,9,0,0,0,0,3,0,0,1,0,7,2,0,14,40,2,0,0,0,1,0,2,0,0,0,0,0,0,39,49,0,0,12,0,3,0,10
Oldham,1,1,1,1,1,1,0,2,1,1,0,0,0,0,1,3,1,1,1,1,5,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0
Orange,42,28,74,37,25,38,34,12,36,42,38,53,63,30,59,48,36,50,43,36,61,71,48,51,63,43,44,43,54,55,51,31,44,41,28,13,26,26,20,17,18,17,27,8,7,6,7,6,15,5,3,3,3,4,0,1,6,0,2,2,1,2,0,1
Palo Pinto,14,38,47,47,30,7,47,50,36,31,27,64,40,52,48,55,71,63,83,48,74,58,60,98,20,64,39,22,34,24,40,42,30,19,16,19,20,14,12,12,8,2,11,3,7,7,1,4,13,2,1,2,1,0,0,1,1,0,0,0,1,0,0,1
Panola,2,7,6,8,4,9,9,6,2,8,19,9,20,20,25,6,20,19,8,16,28,19,17,12,18,9,19,7,11,9,7,10,8,10,4,1,14,8,2,1,11,4,13,2,1,4,9,13,1,4,0,1,5,5,2,10,7,0,0,0,1,2,0,2
Parker,147,129,137,179,152,113,128,187,90,170,137,293,228,235,178,145,226,298,285,220,323,223,245,154,166,116,149,101,174,80,116,111,97,96,95,48,50,51,32,41,45,51,42,29,23,36,17,18,8,21,7,14,8,14,17,12,6,0,6,5,3,10,6,9
Parmer,2,1,4,4,2,1,2,8,6,3,2,7,8,9,5,2,8,2,6,8,12,2,7,1,16,1,5,2,8,1,0,1,1,1,4,0,1,0,6,3,16,3,5,0,0,2,2,2,3,2,0,0,0,1,1,0,1,0,0,1,1,0,1,3
Pecos,3,1,4,1,3,2,3,4,3,0,6,5,5,2,9,1,5,4,3,5,8,40,5,8,7,11,7,4,92,25,1,3,5,6,0,7,4,1,1,2,2,2,0,0,1,2,7,5,1,3,0,1,3,2,1,3,1,0,0,1,1,0,1,0
Polk,20,33,28,8,16,4,12,64,57,24,35,30,59,43,43,53,67,37,37,37,74,42,66,7,37,13,41,12,43,49,28,11,51,21,36,14,21,15,9,10,6,15,15,8,3,3,6,10,7,7,4,3,4,2,5,4,5,3,2,1,1,1,0,0
Potter,23,87,44,103,45,49,61,55,49,75,62,131,132,96,137,76,111,132,60,83,128,176,154,63,146,78,75,83,90,60,59,63,109,51,58,13,36,24,26,22,508,26,21,13,10,20,11,12,4,19,1,4,8,6,7,3,5,0,3,7,5,4,1,2
Presidio,1,3,1,4,0,1,0,1,2,0,2,0,3,0,1,2,4,0,9,1,0,4,1,1,4,3,4,7,1,1,1,2,1,0,3,0,1,0,0,1,0,2,1,0,1,2,0,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0
Rains,2,3,7,6,2,4,3,8,4,6,4,7,9,6,8,5,11,5,11,9,12,15,6,6,1,4,2,7,4,1,7,9,8,3,4,6,9,1,1,2,2,8,1,1,1,2,2,4,2,2,0,1,3,1,2,1,1,0,0,0,0,0,0,1
Randall,16,35,24,47,17,54,42,53,48,69,27,74,141,76,95,75,55,117,41,90,148,131,115,52,99,66,56,74,69,25,50,33,87,41,33,19,27,26,27,20,307,12,12,5,6,20,6,8,5,7,0,8,5,3,4,5,10,2,1,6,1,5,5,1
Reagan,0,0,1,0,0,0,3,2,0,0,1,0,2,1,2,1,0,1,3,1,11,2,1,1,3,2,5,3,2,0,2,2,0,3,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real,0,0,1,1,1,1,3,0,1,1,0,3,3,1,8,7,0,8,9,0,11,1,4,1,4,2,2,4,4,1,4,1,3,2,1,1,0,0,1,0,1,3,0,0,0,0,2,2,1,1,0,0,0,1,0,2,0,0,1,1,0,0,0,0
Red River,2,3,8,6,4,2,2,2,2,4,3,8,6,9,6,6,15,5,4,5,5,9,6,1,6,1,3,3,7,5,0,8,6,6,3,3,0,2,2,3,3,2,1,1,4,0,1,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0
Reeves,2,6,5,14,12,18,11,16,1,18,18,15,6,17,97,2,46,2,1,55,29,28,23,11,2,11,13,12,34,4,10,3,5,18,10,8,10,0,2,3,1,1,2,0,0,2,2,2,2,1,0,1,2,2,0,0,0,0,0,1,1,0,0,0
Refugio,0,1,14,5,3,24,2,31,5,2,1,3,5,2,4,2,1,5,3,0,6,7,1,1,4,3,3,4,5,0,0,1,1,1,2,2,2,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0
Roberts,4,0,0,0,2,1,0,0,0,0,0,0,7,0,0,2,0,3,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Robertson,28,16,21,29,29,37,31,18,14,15,16,13,37,23,40,20,20,9,30,18,18,29,34,16,16,16,12,22,15,11,15,10,11,5,7,6,6,2,3,3,4,6,8,2,1,4,2,1,1,2,0,0,2,4,2,1,1,0,0,0,0,0,2,0
Rockwall,79,106,107,115,142,102,133,102,198,127,174,171,160,233,118,137,174,205,99,178,213,199,186,77,83,90,126,117,82,69,48,64,64,48,38,50,30,24,20,23,18,30,26,14,8,14,11,8,5,3,5,10,12,7,4,9,3,0,1,5,4,3,2,4
Runnels,1,1,2,2,1,1,0,0,3,5,3,4,9,10,3,3,1,0,4,4,7,7,2,3,1,2,1,0,1,5,2,1,7,4,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rusk,6,6,28,21,10,30,31,24,28,40,31,34,39,56,43,19,47,15,18,61,43,53,29,15,23,14,36,19,24,28,10,15,18,17,15,7,13,13,6,7,6,5,7,1,1,9,5,3,3,5,2,1,5,1,2,2,5,1,2,4,2,2,2,4
Sabine,3,7,0,3,4,1,1,3,2,4,4,10,2,7,6,2,3,2,0,6,9,14,4,6,3,2,3,3,4,7,2,3,2,2,6,2,6,0,1,0,1,2,1,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0
San Augustine,3,2,2,1,2,0,0,3,3,11,1,5,3,4,3,2,5,3,5,4,3,0,2,9,6,2,6,3,1,4,2,1,1,0,1,1,1,1,1,1,0,1,1,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
San Jacinto,31,31,32,29,34,25,35,24,32,19,37,46,77,70,55,30,33,38,30,49,63,34,35,23,26,7,51,22,21,73,12,10,48,28,16,7,34,9,11,9,4,17,9,7,3,5,9,7,4,5,2,2,6,3,3,3,5,2,1,1,7,2,6,7
San Patricio,35,48,70,24,35,58,50,67,60,68,45,89,149,93,100,119,49,62,73,107,188,122,71,80,72,54,85,46,81,83,67,59,29,59,61,27,45,20,25,18,25,21,17,19,21,15,4,11,4,10,7,8,1,2,7,9,5,6,10,2,1,3,3,2
San Saba,3,0,0,4,1,2,0,1,3,1,5,3,2,4,1,0,1,2,5,1,3,6,2,3,2,8,8,3,3,7,2,2,5,1,2,2,0,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
Schleicher,2,0,0,1,1,6,0,2,2,0,8,2,3,3,2,0,2,3,2,3,7,3,0,0,6,3,3,7,3,1,1,2,2,2,4,2,0,1,0,1,2,1,2,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Scurry,38,19,39,17,38,26,38,46,41,30,4,4,211,62,79,42,5,67,72,1,93,38,30,10,24,23,24,20,19,13,7,17,19,6,9,5,5,7,4,7,5,4,4,2,2,3,4,4,2,2,1,3,9,3,1,0,0,0,0,3,1,0,0,2
Shackelford,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,0,2,3,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shelby,19,13,26,14,10,17,19,23,18,15,21,16,22,39,16,17,9,29,11,22,39,25,18,19,9,7,14,2,20,18,10,4,7,7,2,5,7,7,6,3,5,0,3,4,2,2,1,7,1,4,0,2,2,2,0,4,2,1,1,1,0,1,0,0
Sherman,0,0,0,0,0,1,0,0,1,0,1,1,2,3,2,1,0,1,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,5,0,0,0,2,4,1,0,0,0,0,0,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Smith,112,115,186,158,49,170,84,104,119,160,127,158,262,207,260,76,148,130,149,218,273,226,177,140,302,76,207,118,103,144,107,93,94,1013,117,55,112,55,58,58,64,60,53,51,21,44,13,140,23,46,5,21,30,5,9,3,10,3,9,8,7,3,9,3
Somervell,1,2,1,4,2,2,1,2,6,13,4,23,19,17,20,15,8,6,21,23,20,22,8,1,6,13,16,8,13,4,4,4,8,5,8,1,6,10,1,6,2,3,1,6,1,3,0,3,0,0,1,5,0,0,2,0,0,0,3,0,0,0,0,0
Starr,58,59,91,83,79,36,139,111,138,60,87,79,115,198,81,149,45,132,46,86,147,112,112,37,44,79,147,61,154,45,54,358,100,43,32,50,15,119,59,53,139,51,37,190,104,14,19,85,18,34,14,54,92,13,36,19,31,4,1,16,13,11,10,19
Stephens,3,1,7,2,6,4,6,7,0,6,6,8,13,7,8,15,1,6,9,9,5,4,5,9,6,3,1,3,2,3,2,5,4,1,2,1,1,2,2,8,3,0,0,2,1,1,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sterling,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stonewall,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sutton,0,0,0,1,0,2,0,0,0,0,3,2,1,1,3,0,0,2,0,1,3,1,1,0,2,1,1,7,1,0,0,3,2,8,6,13,2,0,4,0,4,2,3,0,0,2,5,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Swisher,1,1,1,2,1,0,4,7,4,5,2,8,8,7,3,4,3,4,2,6,5,4,8,2,0,0,5,2,5,0,0,3,3,1,0,0,1,1,1,2,2,2,1,1,0,2,2,0,2,4,0,1,0,4,0,2,0,1,0,2,1,0,4,3
Tarrant,3065,3835,3695,4149,2750,3128,2880,3708,2316,3265,3860,5771,5370,5593,3527,3988,4106,5989,5265,2111,5034,3945,4306,2489,2595,1990,2124,1914,2175,1125,2040,1531,1718,1727,1036,759,714,691,451,556,505,530,434,380,291,737,204,202,164,253,70,159,271,123,348,469,91,64,76,66,72,50,49,77
Taylor,33,42,55,41,28,47,34,57,56,84,70,85,146,107,112,37,81,79,82,87,95,460,62,52,41,34,55,59,51,39,56,42,36,36,42,7,27,11,40,20,21,16,11,2,4,7,2,31,15,3,2,1,3,4,8,1,2,1,2,1,1,5,1,0
Terrell,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Terry,2,3,5,4,1,4,5,4,6,2,3,12,3,0,7,4,1,4,3,2,2,5,5,1,2,0,1,3,1,2,1,2,2,0,2,0,1,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Throckmorton,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0,1,1,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Titus,15,18,12,13,20,14,8,21,13,34,36,23,52,36,42,29,27,81,32,57,68,27,28,23,21,26,27,19,32,26,19,12,18,17,17,9,0,4,1,15,9,5,0,5,3,11,7,1,5,18,7,2,38,23,17,10,4,0,1,1,2,1,3,3
Tom Green,32,34,37,52,39,60,60,91,60,74,64,114,175,84,54,80,23,21,138,54,101,49,71,28,37,81,47,38,45,42,27,38,27,24,9,15,8,9,10,21,13,5,5,3,4,8,7,16,12,17,3,1,7,14,10,8,1,2,1,9,3,3,13,2
Travis,3015,2447,2764,2024,2103,1617,2076,1947,1574,1949,1828,1928,2935,1944,1703,1069,2848,2017,1969,1978,2868,1982,2118,1409,1368,898,1314,915,1354,847,1071,980,834,750,674,217,473,423,349,313,352,385,238,214,251,193,165,148,118,166,75,98,113,81,133,72,80,51,68,94,53,52,55,50
Trinity,11,15,11,10,4,3,18,7,12,5,13,14,18,15,17,16,7,2,24,12,20,16,10,4,9,5,8,9,8,6,4,1,3,5,4,2,5,4,0,0,5,3,1,2,2,0,2,1,4,2,0,0,3,3,0,1,2,0,0,0,0,0,3,0
Tyler,13,18,17,11,10,8,3,6,6,12,15,30,16,15,25,9,36,11,10,15,25,21,15,4,3,3,6,4,7,16,5,4,8,7,4,4,6,1,1,3,1,3,1,2,0,0,3,0,0,0,1,2,2,0,0,2,0,0,1,1,1,0,2,1
Upshur,9,8,12,6,3,2,9,8,5,16,16,12,16,16,10,12,11,9,23,14,24,18,17,19,18,6,26,10,12,14,11,7,7,20,13,6,10,2,2,2,5,5,2,1,2,4,4,11,3,5,1,1,5,1,3,4,5,1,0,2,1,1,1,7
Upton,0,2,2,2,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uvalde,31,62,65,103,75,5,59,73,134,61,79,156,112,119,160,255,22,160,291,82,288,134,122,93,82,82,91,46,64,33,75,18,53,42,24,0,9,14,14,23,8,37,8,2,9,9,4,4,11,6,3,5,2,2,2,3,2,3,0,3,3,3,0,1
Val Verde,41,42,6,70,97,34,117,83,86,115,96,35,137,82,67,88,89,114,279,132,233,163,91,174,179,99,190,100,53,109,88,74,83,63,58,16,41,47,21,22,30,23,13,9,18,13,9,12,8,11,4,6,2,0,4,7,3,1,1,3,3,2,3,0
Van Zandt,12,22,28,16,11,29,15,37,19,20,8,30,28,39,40,17,45,35,33,34,65,390,39,20,47,10,34,24,24,29,30,21,22,43,28,19,21,9,9,6,10,14,15,7,6,13,4,6,6,3,0,8,3,1,2,4,2,1,4,2,1,3,1,0
Victoria,22,43,67,65,49,69,35,54,68,45,71,128,136,120,151,49,224,150,38,100,240,163,150,114,59,82,23,110,109,59,74,51,27,52,97,26,50,29,24,12,28,52,22,16,19,13,14,13,11,13,0,6,6,3,12,11,8,2,4,7,3,4,3,0
Walker,127,125,127,112,137,67,187,145,87,93,69,126,133,85,147,101,71,49,224,130,240,259,107,72,106,108,72,63,59,73,47,44,52,55,34,19,37,34,19,31,20,20,12,12,7,10,41,50,31,35,5,8,9,10,15,10,10,2,3,14,8,5,6,5
Waller,68,89,84,60,64,72,70,45,46,64,60,74,71,37,62,91,56,49,53,26,72,42,54,26,21,36,17,49,47,27,16,30,20,26,18,11,23,16,17,24,22,24,9,11,9,10,10,10,39,15,3,1,1,5,5,4,9,2,2,1,5,2,5,2
Ward,5,5,4,5,11,13,2,31,2,12,13,27,28,31,27,0,11,8,12,25,37,22,9,5,20,21,25,28,18,1,2,12,8,19,16,10,0,1,7,8,5,8,9,1,0,6,12,7,4,10,0,2,4,3,4,0,0,0,0,0,0,1,0,2
Washington,115,65,83,75,28,32,136,15,76,39,15,36,49,37,64,86,49,65,52,34,71,86,72,20,18,64,26,43,42,29,16,13,36,25,24,9,10,2,4,20,14,11,10,7,6,0,13,5,6,13,3,3,0,7,3,4,6,1,1,2,4,6,7,1
Webb,380,555,636,695,1000,607,885,794,743,524,468,757,605,525,623,644,408,762,1212,492,1196,1241,1146,1276,814,602,717,511,779,695,565,620,971,585,275,238,454,262,336,200,288,252,184,63,203,186,157,141,143,267,75,87,99,45,127,96,113,27,28,52,67,46,26,29
Wharton,28,50,62,50,25,21,52,41,34,40,37,34,65,40,45,30,39,23,26,31,34,26,42,12,31,16,26,21,21,28,23,9,29,29,15,3,6,9,7,18,14,9,6,5,0,10,8,6,7,9,1,4,3,3,5,5,4,1,2,4,2,7,3,2
Wheeler,9,0,4,2,0,2,8,4,2,6,3,8,5,7,5,3,0,2,0,5,0,1,0,0,0,0,1,2,0,0,0,1,1,3,5,2,1,1,1,1,1,1,3,0,0,5,1,1,0,1,0,0,0,2,3,0,1,0,0,0,1,0,1,1
Wichita,102,124,234,125,140,33,274,86,202,180,211,284,295,403,505,206,268,352,379,434,280,362,286,303,178,171,198,465,324,136,64,93,49,81,30,47,24,13,23,27,26,22,27,13,19,6,12,13,7,19,7,1,6,17,6,7,2,4,3,6,0,14,23,26
Wilbarger,28,19,6,4,35,17,13,18,26,8,4,32,17,15,27,10,18,12,18,24,6,12,12,9,3,4,9,13,27,1,1,9,0,3,3,3,0,3,1,1,3,4,4,1,1,3,0,1,2,2,1,0,0,0,0,1,0,0,0,2,0,0,0,1
Willacy,11,7,17,24,9,9,8,18,20,13,17,30,30,35,25,30,44,28,20,42,58,83,45,24,37,6,38,32,41,33,37,17,6,13,7,18,8,20,5,9,7,10,10,10,9,6,7,13,5,14,6,5,7,6,11,6,13,2,1,4,3,7,4,5
Williamson,1767,985,1256,1070,1050,877,1189,1020,699,1205,593,990,1610,1026,1097,759,937,787,1258,1105,1672,1537,1324,602,958,563,1064,756,777,657,440,390,528,417,403,145,272,211,201,272,221,251,143,93,107,199,128,147,115,99,50,28,66,74,75,91,67,26,17,50,51,54,93,36
Wilson,34,18,36,46,20,22,26,35,28,43,37,81,40,30,52,43,86,52,59,34,62,64,47,79,46,51,35,39,56,30,29,32,32,19,28,18,21,11,30,8,17,10,8,9,5,2,4,9,0,6,1,5,2,1,4,2,3,1,6,10,0,7,8,3
Winkler,2,0,0,7,8,10,2,11,1,4,3,8,7,11,10,11,18,8,11,8,17,22,4,1,12,6,16,31,11,2,1,4,6,14,17,3,2,1,2,11,9,2,5,0,0,2,5,2,4,3,0,0,0,5,6,0,0,0,0,0,0,1,1,0
Wise,34,79,106,70,64,65,99,177,70,142,37,79,179,192,124,99,147,192,192,146,249,132,117,94,88,82,63,103,77,80,61,45,59,47,35,21,18,16,12,16,17,19,17,8,9,11,8,9,3,13,3,2,11,0,2,5,2,0,1,3,3,4,1,2
Wood,19,19,22,17,7,15,18,21,17,32,13,21,49,49,36,16,20,31,24,57,66,56,61,17,44,8,51,30,22,39,26,27,21,42,29,18,17,18,9,10,11,15,16,10,5,8,1,10,3,6,0,4,3,2,4,2,1,0,1,3,0,1,0,0
Yoakum,0,1,6,0,1,1,0,2,0,1,2,3,0,3,8,2,2,3,1,2,18,6,4,2,1,1,1,0,2,3,2,1,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,3,0,1
Young,7,9,6,18,10,13,24,13,9,6,4,5,28,17,20,25,41,8,9,10,18,23,12,16,14,8,14,16,17,19,7,30,6,11,6,2,0,0,7,6,17,12,7,3,1,8,9,13,11,2,0,0,0,0,2,1,0,0,0,5,0,5,1,0
Zapata,0,0,3,4,9,1,2,2,3,4,4,2,10,0,2,3,1,3,15,1,1,4,8,7,0,2,3,3,6,4,1,6,5,6,3,27,18,35,11,25,13,21,12,4,34,9,21,8,5,11,5,5,3,7,6,9,8,8,3,3,2,3,5,4
Zavala,25,19,54,22,19,33,33,37,18,13,9,27,40,49,48,34,17,30,65,21,78,50,41,19,13,16,30,16,14,18,19,7,24,6,11,3,21,8,4,16,11,7,9,4,5,0,1,7,0,4,5,1,0,0,1,4,0,1,1,1,0,1,0,1
Incomplete Address,1257,1808,1833,1458,1813,463,2276,1588,1590,1489,2775,2205,2466,1432,3497,988,2250,1095,907,2048,2061,1759,1058,600,1779,384,370,1191,930,873,577,815,356,1850,325,622,192,254,232,158,228,204,194,118,98,90,155,198,102,130,44,60,72,56,93,84,107,21,32,58,40,18,58,32
Total,44110,47131,51481,44431,39943,35453,44857,43255,34814,41968,46795,61113,59268,48390,55616,43374,54407,44610,47966,37900,55886,52287,49197,33779,35572,25268,30747,30892,34567,23487,23582,28471,21082,22694,16495,12288,14755,12331,8801,9272,11643,9778,9630,7433,5655,8000,4588,5950,8367,6406,1759,3439,4084,2686,3805,4693,2980,909,2227,2645,2085,2274,2431,2669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional information can be found on the Data Notes page: https://dshs.texas.gov/coronavirus/datanotes.aspx.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,